id,hhid,inc,female
66241,177570,306549.80460000003,TRUE
66243,194319,501612.50412,FALSE
66246,27138,395896.80780000007,TRUE
66255,347981,418857.4962,TRUE
66260,109819,293339.75580000004,TRUE
66262,123546,498536.8829999999,TRUE
66263,279137,3341345.194728,FALSE
66270,371456,334764.261,TRUE
66273,334837,143023.11659999998,TRUE
66296,26870,547619.8773384,FALSE
66297,32373,558791.4239135999,FALSE
66300,20413,447242.11740000005,TRUE
66302,348951,80839.90980000001,TRUE
66315,251598,456505.42860000004,TRUE
66320,321989,90163.64365559995,FALSE
66328,369824,760509.7109999999,TRUE
66329,141719,456505.42860000004,TRUE
66332,375505,403272.441,TRUE
66350,388892,436661.85419999994,TRUE
66355,303208,102803.94539999997,TRUE
66360,59091,760509.7109999999,TRUE
66363,53963,510771.807,TRUE
66365,225319,349450.6158,TRUE
66366,223121,328634.4438,TRUE
66367,120249,1314344.1870000004,TRUE
66374,162662,581569.2561203999,FALSE
66377,199146,738163.647,TRUE
66380,66407,99995.87498760001,FALSE
66385,386602,547619.8773384,FALSE
66386,172352,121239.68282999996,FALSE
66391,428743,569532.0479219999,FALSE
66392,312010,3341345.194728,FALSE
66393,190091,190548.97405919997,FALSE
66400,354656,479301.7829796001,FALSE
66403,192352,501612.50412,FALSE
66416,352154,466769.8854,TRUE
66419,38713,1160121.807,TRUE
66425,270865,187652.9538,TRUE
66426,121431,647051.5624032,FALSE
66429,42917,510771.807,TRUE
66432,64055,80839.90980000001,TRUE
66433,42550,534681.4589999999,TRUE
66435,318001,487792.63260000007,TRUE
66436,152720,642480.5789999999,TRUE
66438,58866,321996.70619999996,TRUE
66443,346415,877669.6253399999,FALSE
66449,396815,79573.08947039998,FALSE
66451,13727,88772.6502,TRUE
66459,52853,66187.63816919996,FALSE
66465,100434,676036.179,TRUE
66477,16329,592227.4848444,FALSE
66481,382545,142812.9355068,FALSE
66482,303266,1778569.7148359998,FALSE
66484,53540,647051.5624032,FALSE
66485,337711,810258.1109999999,TRUE
66490,83366,810258.1109999999,TRUE
66492,394955,498536.8829999999,TRUE
66508,435813,79573.08947039998,FALSE
66510,47904,627779.2949999999,TRUE
66517,399135,784534.9589999999,TRUE
66529,108754,321996.70619999996,TRUE
66530,388197,102803.94539999997,TRUE
66531,153109,328634.4438,TRUE
66546,117274,395896.80780000007,TRUE
66554,162506,854011.478916,FALSE
66555,195314,537978.0615768001,FALSE
66558,30956,2072628.1939680004,FALSE
66565,58384,1233523.863,TRUE
66573,379180,1162197.103212,FALSE
66577,141711,150678.70739999998,TRUE
66583,18072,546398.7750000001,TRUE
66586,351624,479301.7829796001,FALSE
66591,97995,692612.9515512001,FALSE
66598,310674,409444.6891896,FALSE
66603,151390,840204.4949999999,TRUE
66608,304387,400672.8967536,FALSE
66612,406162,33408.76500000003,TRUE
66614,183843,181371.83219999998,TRUE
66627,64515,121239.68282999996,FALSE
66638,363764,229863.58755119995,FALSE
66640,236301,1778569.7148359998,FALSE
66642,95496,229863.58755119995,FALSE
66643,180345,614871.8550000001,TRUE
66648,354567,42638.32985039997,FALSE
66655,155303,726075.932364,FALSE
66675,349057,99995.87498760001,FALSE
66679,258088,390280.9363308,FALSE
66682,407692,1435455.099,TRUE
66688,171136,351818.2178388,FALSE
66691,95687,388225.25820000004,TRUE
66704,17348,810258.1109999999,TRUE
66708,231540,379975.86919799994,FALSE
66710,53459,246393.55367639998,FALSE
66718,85176,150817.54538160004,FALSE
66727,398502,263958.674454,FALSE
66729,193604,57623.64659999998,TRUE
66737,10787,30925.18251000002,FALSE
66748,307704,1579554.0940320005,FALSE
66749,339652,201697.28093880002,FALSE
66753,159675,1314344.1870000004,TRUE
66755,377719,381604.1814,TRUE
66758,212407,411538.4442,TRUE
66765,395029,525541.212396,FALSE
66770,197612,627779.2949999999,TRUE
66775,407270,1096858.9710000001,TRUE
66780,244711,1233523.863,TRUE
66785,211500,57623.64659999998,TRUE
66786,228920,994968.7516800001,FALSE
66789,63530,115739.37180000002,TRUE
66792,112035,143023.11659999998,TRUE
66796,276534,210085.03910880003,FALSE
66798,8949,428050.8882,TRUE
66799,282430,451175.8221144,FALSE
66805,391110,122451.2406,TRUE
66813,4482,41452.234200000006,TRUE
66817,428571,677779.3469016,FALSE
66825,351732,122451.2406,TRUE
66826,157719,1057210.926444,FALSE
66834,126947,1671679.3823640004,FALSE
66846,238944,1124738.2577880002,FALSE
66851,285549,136156.76099999997,TRUE
66855,145353,513427.5381024,FALSE
66857,218641,581569.2561203999,FALSE
66860,25677,738163.647,TRUE
66871,188402,74088.07379999998,TRUE
66873,129709,1089751.9524120002,FALSE
66875,137709,150817.54538160004,FALSE
66883,315151,150678.70739999998,TRUE
66885,87473,115739.37180000002,TRUE
66887,335168,280179.9234,TRUE
66895,351662,1335077.266932,FALSE
66909,50087,1452915.472428,FALSE
66924,283753,210085.03910880003,FALSE
66935,135655,150678.70739999998,TRUE
66940,245921,395896.80780000007,TRUE
66950,358435,581569.2561203999,FALSE
66952,97065,176351.0346,TRUE
66957,30369,581569.2561203999,FALSE
66958,370360,469768.32826200005,FALSE
66959,65219,966738.9959280001,FALSE
66963,410378,253767.40739999997,TRUE
66968,45075,491155.05000959995,FALSE
66969,178675,1511825.0339520003,FALSE
66977,389034,341310.9258,TRUE
66979,352410,877669.6253399999,FALSE
66990,96611,287316.1278,TRUE
66995,413885,917874.298728,FALSE
66997,249795,522876.62700000004,TRUE
66999,126396,498536.8829999999,TRUE
67003,413680,210085.03910880003,FALSE
67010,221220,54881.42403239998,FALSE
67015,425126,205402.8366,TRUE
67024,374175,169664.3251488,FALSE
67026,430996,895160.799,TRUE
67031,434226,708259.059576,FALSE
67039,395223,88772.6502,TRUE
67049,382137,784534.9589999999,TRUE
67051,83175,66815.49420000002,TRUE
67053,171437,661998.9802248002,FALSE
67067,65724,1285835.0098680002,FALSE
67073,392952,253767.40739999997,TRUE
67076,273313,88772.6502,TRUE
67078,403331,513427.5381024,FALSE
67081,259815,403272.441,TRUE
67083,324974,115739.37180000002,TRUE
67086,21603,966738.9959280001,FALSE
67094,132566,708259.059576,FALSE
67095,410703,994968.7516800001,FALSE
67097,271610,592227.4848444,FALSE
67109,299056,428681.56871519994,FALSE
67111,298647,49859.62019999996,TRUE
67115,72727,813661.6426200002,FALSE
67116,411356,121239.68282999996,FALSE
67119,217376,2072628.1939680004,FALSE
67126,62383,677779.3469016,FALSE
67128,172826,193433.87699999998,TRUE
67132,195153,281388.2416992,FALSE
67145,359631,456505.42860000004,TRUE
67155,337474,381604.1814,TRUE
67156,159864,181371.83219999998,TRUE
67167,339160,409444.6891896,FALSE
67170,220102,403272.441,TRUE
67184,113617,136156.76099999997,TRUE
67191,280329,110242.57139999999,TRUE
67193,211807,356631.795,TRUE
67203,143188,777957.0193800002,FALSE
67204,207287,242738.33220000006,TRUE
67209,222308,102803.94539999997,TRUE
67224,283348,1009895.6790000001,TRUE
67225,430627,466769.8854,TRUE
67227,218241,143023.11659999998,TRUE
67234,28222,1335077.266932,FALSE
67246,435588,760893.903288,FALSE
67247,149989,513427.5381024,FALSE
67248,109651,813661.6426200002,FALSE
67255,136987,231123.74220000004,TRUE
67260,142682,349450.6158,TRUE
67261,55977,287316.1278,TRUE
67267,167240,218074.077,TRUE
67269,412578,170020.63259999998,TRUE
67270,319961,1579554.0940320005,FALSE
67271,102857,1578581.1989999998,TRUE
67274,39153,74088.07379999998,TRUE
67280,133945,54881.42403239998,FALSE
67286,336620,143023.11659999998,TRUE
67294,168941,344561.0947128,FALSE
67295,155051,341310.9258,TRUE
67297,242429,131980.57944479998,FALSE
67298,212383,199364.2326,TRUE
67299,367965,1778569.7148359998,FALSE
67306,339954,896465.8366200001,FALSE
67309,159742,569532.0479219999,FALSE
67312,57537,210085.03910880003,FALSE
67313,7540,537978.0615768001,FALSE
67315,103850,584793.027,TRUE
67319,190200,1511825.0339520003,FALSE
67323,357218,896465.8366200001,FALSE
67324,310115,418704.78783959994,FALSE
67325,179523,403272.441,TRUE
67327,302288,592227.4848444,FALSE
67328,261302,328634.4438,TRUE
67341,69636,122451.2406,TRUE
67342,150452,321996.70619999996,TRUE
67345,150970,960258.195,TRUE
67351,326597,917874.298728,FALSE
67352,416030,287316.1278,TRUE
67354,139051,263958.674454,FALSE
67359,186058,2281052.8246680005,FALSE
67366,108989,318843.8158464,FALSE
67368,209271,280179.9234,TRUE
67380,350483,30925.18251000002,FALSE
67381,172721,1285835.0098680002,FALSE
67385,427100,218074.077,TRUE
67387,220290,263958.674454,FALSE
67396,43867,738163.647,TRUE
67400,91145,255540.31621560003,FALSE
67403,133265,115739.37180000002,TRUE
67406,291168,266153.7762,TRUE
67412,101839,592227.4848444,FALSE
67413,82753,428050.8882,TRUE
67416,317346,714179.115,TRUE
67419,418597,854011.478916,FALSE
67420,317127,33408.76500000003,TRUE
67423,215832,513427.5381024,FALSE
67432,354294,1285835.0098680002,FALSE
67438,393722,218074.077,TRUE
67441,319440,1089751.9524120002,FALSE
67446,274409,928975.671,TRUE
67455,224684,546398.7750000001,TRUE
67458,286959,868952.7989999999,TRUE
67470,310013,242738.33220000006,TRUE
67472,212706,41452.234200000006,TRUE
67473,270258,223950.23820000002,TRUE
67477,373079,115739.37180000002,TRUE
67483,147678,447242.11740000005,TRUE
67484,36735,469768.32826200005,FALSE
67492,124875,1511825.0339520003,FALSE
67495,80778,677779.3469016,FALSE
67502,350699,537978.0615768001,FALSE
67506,348444,223950.23820000002,TRUE
67521,94097,877669.6253399999,FALSE
67524,118081,263958.674454,FALSE
67531,401423,618154.7387903999,FALSE
67535,424558,1671679.3823640004,FALSE
67536,15256,1124738.2577880002,FALSE
67544,134144,708259.059576,FALSE
67551,237342,546398.7750000001,TRUE
67563,221551,1247670.1138680002,FALSE
67568,435577,522876.62700000004,TRUE
67569,267861,614871.8550000001,TRUE
67572,277626,373063.743,TRUE
67575,110406,199364.2326,TRUE
67584,5327,456505.42860000004,TRUE
67595,38678,272594.6407512,FALSE
67598,413022,341310.9258,TRUE
67609,43464,66187.63816919996,FALSE
67616,26756,205402.8366,TRUE
67623,90666,1805447.0070000002,TRUE
67625,28490,193433.87699999998,TRUE
67626,316473,1578581.1989999998,TRUE
67639,139788,813661.6426200002,FALSE
67641,84891,248783.90940000003,TRUE
67644,376110,994968.7516800001,FALSE
67648,153165,522876.62700000004,TRUE
67649,276808,810258.1109999999,TRUE
67652,119372,253767.40739999997,TRUE
67661,71252,308397.5385984,FALSE
67666,20306,341310.9258,TRUE
67679,133081,760893.903288,FALSE
67686,163299,248783.90940000003,TRUE
67688,1386,110242.57139999999,TRUE
67694,151161,1671679.3823640004,FALSE
67696,9828,229863.58755119995,FALSE
67700,354990,359893.09201319993,FALSE
67702,335564,618154.7387903999,FALSE
67716,353754,840204.4949999999,TRUE
67717,342011,797918.62302,FALSE
67719,113451,2281052.8246680005,FALSE
67722,35781,102803.94539999997,TRUE
67723,322005,1335077.266932,FALSE
67725,430657,614871.8550000001,TRUE
67729,160617,156438.6174,TRUE
67730,192362,2611421.7947640005,FALSE
67732,1242,308397.5385984,FALSE
67739,258914,659962.7189999999,TRUE
67753,316644,813661.6426200002,FALSE
67759,184987,411538.4442,TRUE
67764,155664,1511825.0339520003,FALSE
67770,224533,229863.58755119995,FALSE
67771,17439,547619.8773384,FALSE
67783,178099,642480.5789999999,TRUE
67785,370725,273103.38899999997,TRUE
67787,412280,760893.903288,FALSE
67789,170172,1578581.1989999998,TRUE
67792,50646,833867.910504,FALSE
67803,86667,111547.77564240003,FALSE
67812,11755,150817.54538160004,FALSE
67813,85229,1022283.9129600001,FALSE
67820,287204,1247670.1138680002,FALSE
67829,303323,418704.78783959994,FALSE
67836,269249,395896.80780000007,TRUE
67837,408373,54881.42403239998,FALSE
67840,232393,677779.3469016,FALSE
67842,78561,170020.63259999998,TRUE
67845,88011,1778569.7148359998,FALSE
67855,394943,439739.711028,FALSE
67862,12612,1162197.103212,FALSE
67866,61798,460841.89984560007,FALSE
67867,364136,777957.0193800002,FALSE
67871,204616,211958.86140000002,TRUE
67874,374179,156438.6174,TRUE
67877,283763,896465.8366200001,FALSE
67879,229919,760893.903288,FALSE
67886,17586,122451.2406,TRUE
67890,421465,327064.8752028,FALSE
67896,353402,1285835.0098680002,FALSE
67898,319243,79573.08947039998,FALSE
67908,47891,205402.8366,TRUE
67914,234410,428050.8882,TRUE
67921,281491,231123.74220000004,TRUE
67922,23924,877669.6253399999,FALSE
67923,272377,1160121.807,TRUE
67928,74217,460841.89984560007,FALSE
67929,210293,409444.6891896,FALSE
67950,216301,1124738.2577880002,FALSE
67960,47522,784534.9589999999,TRUE
67961,408454,943332.328908,FALSE
67965,169297,95428.125,TRUE
67968,349660,142812.9355068,FALSE
67970,408807,187652.9538,TRUE
67971,384830,74088.07379999998,TRUE
67972,218831,95428.125,TRUE
67978,396107,121239.68282999996,FALSE
67979,176883,598625.703,TRUE
67981,88209,840204.4949999999,TRUE
67986,287856,659962.7189999999,TRUE
67987,428490,210085.03910880003,FALSE
67989,345799,314143.479,TRUE
68002,146688,627779.2949999999,TRUE
68018,260615,1205805.94902,FALSE
68022,349754,896465.8366200001,FALSE
68035,61679,677779.3469016,FALSE
68038,276458,369855.62920439994,FALSE
68047,394738,220299.73722000004,FALSE
68054,10328,428050.8882,TRUE
68055,281985,121239.68282999996,FALSE
68063,332874,1435455.099,TRUE
68067,23973,943332.328908,FALSE
68075,47785,513427.5381024,FALSE
68077,425765,833867.910504,FALSE
68079,250154,49859.62019999996,TRUE
68081,425910,373063.743,TRUE
68092,200811,231123.74220000004,TRUE
68095,105277,390280.9363308,FALSE
68096,168081,287316.1278,TRUE
68098,131537,3341345.194728,FALSE
68099,122064,57623.64659999998,TRUE
68107,196194,1089751.9524120002,FALSE
68108,289254,287316.1278,TRUE
68112,410472,726075.932364,FALSE
68114,109639,287316.1278,TRUE
68118,93538,642480.5789999999,TRUE
68119,377739,246393.55367639998,FALSE
68134,93489,95428.125,TRUE
68136,362912,287316.1278,TRUE
68137,323832,1314344.1870000004,TRUE
68138,235440,1896262.7574240002,FALSE
68144,79439,272594.6407512,FALSE
68146,157453,122451.2406,TRUE
68147,363492,111547.77564240003,FALSE
68149,143877,280179.9234,TRUE
68151,242708,570917.295,TRUE
68154,55107,777957.0193800002,FALSE
68160,166848,41452.234200000006,TRUE
68168,8347,743703.3437040001,FALSE
68178,207837,229863.58755119995,FALSE
68180,28017,263958.674454,FALSE
68186,355995,1805447.0070000002,TRUE
68190,332971,142812.9355068,FALSE
68193,346129,813661.6426200002,FALSE
68195,206842,176351.0346,TRUE
68197,371903,259312.45859999998,TRUE
68202,319108,351818.2178388,FALSE
68207,129710,223950.23820000002,TRUE
68210,364935,381604.1814,TRUE
68213,76042,598625.703,TRUE
68222,150677,436661.85419999994,TRUE
68223,344476,447242.11740000005,TRUE
68226,255758,41452.234200000006,TRUE
68238,148885,248783.90940000003,TRUE
68249,138198,738163.647,TRUE
68252,423271,1671679.3823640004,FALSE
68254,101624,218074.077,TRUE
68256,324452,1896262.7574240002,FALSE
68268,27371,537978.0615768001,FALSE
68270,192593,2281052.8246680005,FALSE
68271,307745,253767.40739999997,TRUE
68284,123007,477606.3318,TRUE
68286,274292,428681.56871519994,FALSE
68298,158793,41452.234200000006,TRUE
68299,249856,388225.25820000004,TRUE
68300,160724,273103.38899999997,TRUE
68301,136938,403272.441,TRUE
68302,316060,259312.45859999998,TRUE
68306,366600,400672.8967536,FALSE
68312,202528,647051.5624032,FALSE
68313,174423,1314344.1870000004,TRUE
68315,350908,1057210.926444,FALSE
68316,227066,813661.6426200002,FALSE
68323,107978,344561.0947128,FALSE
68327,67925,255540.31621560003,FALSE
68329,133945,411538.4442,TRUE
68330,266444,498536.8829999999,TRUE
68334,124797,1057210.926444,FALSE
68356,203342,854011.478916,FALSE
68365,21385,273103.38899999997,TRUE
68368,341719,242738.33220000006,TRUE
68372,140716,917874.298728,FALSE
68376,85640,1511825.0339520003,FALSE
68380,32368,510771.807,TRUE
68386,237564,201697.28093880002,FALSE
68396,324589,136156.76099999997,TRUE
68398,134007,460841.89984560007,FALSE
68399,327333,598625.703,TRUE
68412,255257,469768.32826200005,FALSE
68416,86043,163453.09499999997,TRUE
68421,417513,1233523.863,TRUE
68429,139148,2281052.8246680005,FALSE
68436,290645,231123.74220000004,TRUE
68444,389467,436661.85419999994,TRUE
68446,24643,877669.6253399999,FALSE
68451,102575,534681.4589999999,TRUE
68460,344881,560106.495,TRUE
68463,288433,1671679.3823640004,FALSE
68474,122620,201697.28093880002,FALSE
68480,136855,281388.2416992,FALSE
68483,176204,403272.441,TRUE
68489,170903,627779.2949999999,TRUE
68490,436284,1335077.266932,FALSE
68493,313048,150817.54538160004,FALSE
68496,333942,1380631.84092,FALSE
68498,77110,156438.6174,TRUE
68500,5915,1205805.94902,FALSE
68505,115639,1285835.0098680002,FALSE
68506,103318,2072628.1939680004,FALSE
68510,178809,57623.64659999998,TRUE
68513,17838,966738.9959280001,FALSE
68514,63229,280179.9234,TRUE
68520,260889,738163.647,TRUE
68521,74503,80839.90980000001,TRUE
68523,2188,1022283.9129600001,FALSE
68525,116913,1778569.7148359998,FALSE
68529,365775,131980.57944479998,FALSE
68532,169395,321996.70619999996,TRUE
68543,71259,928975.671,TRUE
68566,276811,259312.45859999998,TRUE
68568,168304,259312.45859999998,TRUE
68569,262849,1247670.1138680002,FALSE
68570,319101,253767.40739999997,TRUE
68572,316885,218074.077,TRUE
68577,233721,335757.3391764,FALSE
68581,65737,223950.23820000002,TRUE
68587,327546,218074.077,TRUE
68590,336848,1247670.1138680002,FALSE
68601,381291,2281052.8246680005,FALSE
68607,282662,1380631.84092,FALSE
68611,30856,1380631.84092,FALSE
68615,278555,42638.32985039997,FALSE
68618,165306,239082.1137252,FALSE
68619,174141,231123.74220000004,TRUE
68628,389552,156438.6174,TRUE
68629,268846,743703.3437040001,FALSE
68642,277308,170020.63259999998,TRUE
68643,153536,469768.32826200005,FALSE
68647,316558,246393.55367639998,FALSE
68654,366627,57623.64659999998,TRUE
68663,35886,128681.5374,TRUE
68666,121422,218074.077,TRUE
68676,403110,1247670.1138680002,FALSE
68679,42146,487792.63260000007,TRUE
68680,378460,477606.3318,TRUE
68689,60420,522876.62700000004,TRUE
68692,197897,777957.0193800002,FALSE
68699,113975,199364.2326,TRUE
68712,361646,896465.8366200001,FALSE
68713,125213,760893.903288,FALSE
68715,146787,229863.58755119995,FALSE
68717,410710,1511825.0339520003,FALSE
68718,156367,156438.6174,TRUE
68720,274040,501612.50412,FALSE
68723,38847,111547.77564240003,FALSE
68724,249627,692612.9515512001,FALSE
68730,40591,1247670.1138680002,FALSE
68739,56977,1050349.131,TRUE
68745,335295,525541.212396,FALSE
68749,106396,810258.1109999999,TRUE
68752,44873,917874.298728,FALSE
68753,429133,236769.17940000002,TRUE
68779,288207,584793.027,TRUE
68780,270425,1050349.131,TRUE
68785,102634,960258.195,TRUE
68790,50690,160591.57524719997,FALSE
68798,288499,1009895.6790000001,TRUE
68799,161266,1247670.1138680002,FALSE
68802,97707,1435455.099,TRUE
68808,406433,169664.3251488,FALSE
68814,197044,708259.059576,FALSE
68815,286429,491155.05000959995,FALSE
68818,132520,369855.62920439994,FALSE
68824,106660,428681.56871519994,FALSE
68831,278610,2072628.1939680004,FALSE
68834,427973,510771.807,TRUE
68835,1330,428681.56871519994,FALSE
68836,280879,246393.55367639998,FALSE
68838,109878,335757.3391764,FALSE
68839,409534,537978.0615768001,FALSE
68841,143071,211958.86140000002,TRUE
68848,122101,614871.8550000001,TRUE
68852,377736,537978.0615768001,FALSE
